Level,ISCO 08 Code,Title EN,Definition,Tasks include,Included occupations
1,1,Managers,"Managers plan, direct, coordinate and evaluate the overall activities of enterprises, governments and other organizations, or of organizational units within them, and formulate and review their policies, laws, rules and regulations. Competent performance in most occupations in this major group requires skills at the fourth ISCO skill level, except for Sub-major group 14: Hospitality, Retail and Other Services Managers, for which skills at the third ISCO skill level are generally required.","Tasks performed by managers usually include: formulating and advising on the policy, budgets, laws and regulations of enterprises, governments and other organizational units; establishing objectives and standards and formulating and evaluating programmes and policies and procedures for their implementation; ensuring appropriate systems and procedures are developed and implemented to provide budgetary control; authorising material, human and financial resources to implement policies and programmes; monitoring and evaluating performance of the organization or enterprise and of its staff; selecting or approving the selection of  staff; ensuring compliance with health and safety requirements; planning and directing daily operations; representing and negotiating on behalf of the government, enterprise or organizational unit managed in meetings and other forums.","Occupations in this major group are classified into the following sub-major groups:
11 Chief executives, Senior Officials and Legislators
12 Administrative and Commercial Managers
13 Production and Specialized Services Managers
14 Hospitality, Retail and Other Services Managers"
2,11,"Chief Executives, Senior Officials and Legislators","Chief executives, senior officials and legislators formulate and review the policies, and plan, direct, coordinate and evaluate the overall activities, of enterprises, governments and other organizations with the support of other managers. Competent performance in most occupations in this sub-major group requires skills at the fourth ISCO skill level.","Tasks performed by workers in this sub-major group usually include: presiding over or participating in the proceedings of legislative bodies, boards of directors and committees; formulating and advising on the policy budgets, laws and regulations of enterprises, governments and other organizations; establishing objectives for enterprises, government departments or agencies and other organizations; formulating or approving and evaluating programmes and policies and  procedures for their implementation; ensuring appropriate systems and procedures are developed and implemented to provide budgetary control; authorizing material, human and financial resources to implement policies and programmmes; monitoring and evaluating performance of the organization or enterprise; selecting or approving the selection of senior staff; performing ceremonial duties and representing the enterprise, government, organization or community at official occasions and in meetings, negotiations, conventions and public hearings.","Occupations in this sub-major group are classified into the following minor groups:
111 Legislators and Senior Officials
112 Managing Directors and Chief Executives"
2,12,Administrative and Commercial Managers,"Administrative and commercial managers plan, organize, direct, control and coordinate the financial, administrative, human resource, policy, planning, research and development, advertising, public relations, and sales and marketing activities of enterprises and organizations, or of enterprises that provide such services to other enterprises and organizations. Competent performance in most occupations in this sub-major group requires skills at the fourth ISCO skill level.","Tasks performed by workers in this sub-major group usually include: formulating and administering policy advice, strategic and financial planning; establishing and directing operational and administrative procedures; implementing, monitoring and evaluating strategies and policies; providing advice to senior Managers; directing the development of initiatives for new products, marketing, public relations and advertising campaigns; determining and directing sales activities, product mix, customer service standards; setting prices and credit arrangements; ensuring compliance with relevant legislation, regulations and standards; controlling selection, training and performance of staff; preparing budgets and overseeing financial operations; consulting with the chief executive and with managers of other departments or sections; controlling expenditure and ensuring the efficient use of resources; representing the enterprise or organization in negotiations, and at conventions, seminars, public hearings and forums.","Occupations in this sub-major group are classified into the following minor groups:
121 Business Services and Administration Managers
122 Sales, Marketing and Development Managers"
2,13,Production and Specialized Services Managers,"Production and specialized services managers plan direct and coordinate the production of the goods and the provision of the specialized professional and technical services provided by an enterprise or organization either as the manager of a department or as the general manager of an enterprise or organization that does not have a hierarchy of managers. They are responsible for manufacturing, mining, construction, logistics, information and communications technology operations, for large scale agricultural, forestry and fisheries operations, and for the provision of health, education, social welfare, banking, insurance and other professional and technical services. Competent performance in most occupations in this sub-major group requires skills at the fourth ISCO skill level.","Tasks performed by workers in this sub-major group usually include: planning details of activities in terms of output, services provided, quality, quantity, cost, timeliness and labour requirements; setting standards and objectives; controlling the operation of plant and of procedures; assuring quality of the goods produced and services provided; preparing tenders and contract bids; establishing and managing budgets, monitoring costs, and adjusting activities, procedures and resources to minimize costs; overseeing the acquisition and installation of new plant and equipment; coordinating the implementation of health and safety requirements; planning and directing daily operations; overseeing the selection, training and performance of staff; preparing, or arranging for the preparation of, reports, budgets and forecasts; representing the enterprise or organization in negotiations with other agencies, and at conventions, seminars, public hearings and forums.","Occupations in this sub-major group are classified into the following minor groups:
131 Production Managers in Agriculture, Forestry and Fisheries
132 Manufacturing, Mining, Construction, and Distribution Managers
133 Information and Communications Technology Service Managers
134 Professional Services Managers"
2,14,"Hospitality, Retail and Other Services Managers","Hospitality, shop and related services managers plan, organize and direct the operations of establishments which provide accommodation, hospitality, retail and other services. Competent performance in most occupations in this sub-major group requires skills at the third ISCO skill level.","Tasks performed by workers in this sub-major group usually include: planning and organizing special functions, sporting, gaming and entertainment activities and the range and mix of products, stock levels and service standards; promoting and selling goods and services; observing liquor, gaming, health and other laws and regulations; developing and reviewing policies, programmes and procedures concerning customer relations and goods and services provided; promoting facilities for conferences, conventions and trade shows to potential customers; organizing the purchase and maintenance of transport vehicles, equipment and fuel, and transporting goods; controlling the selection, training and supervision of staff; ensuring compliance with occupational health and safety regulations.","Occupations in this sub-major group are classified into the following minor groups:
141 Hotel and Restaurant Managers
142 Retail and Wholesale Trade Managers
143 Other Services Managers"
1,2,Professionals,Professionals increase the existing stock of knowledge; apply scientific or artistic concepts and theories; teach about the foregoing in a systematic manner; or engage in any combination of these activities. Competent performance in most occupations in this major group requires skills at the fourth ISCO skill level.,"Tasks performed by professionals usually include: conducting analysis and  research, and developing concepts, theories and operational methods; advising on or applying existing knowledge related to physical sciences, mathematics, engineering and technology, life sciences, medical and health services, social sciences and humanities; teaching the theory and practice of one or more disciplines at different educational levels; teaching and educating persons with learning difficulties or special needs; providing various business, legal and social services; creating and performing works of art; providing spiritual guidance; preparing scientific papers and reports. Supervision of other workers may be included.","Occupations in this major group are classified into the following sub-major groups:
21 Science and Engineering Professionals
22 Health Professionals
23 Teaching Professionals
24 Business and Administration Professionals
25 Information and Communications Technology Professionals
26 Legal, Social and Cultural Professionals"
2,21,Science and Engineering Professionals,"Science and engineering professionals conduct research, improve or develop concepts, theories and operational methods, or apply scientific knowledge relating to fields such as physics, astronomy, meteorology, chemistry, geophysics, geology, biology, ecology, pharmacology, medicine, mathematics, statistics, architecture, engineering, design and technology. Competent performance in most occupations in this sub-major group requires skills at the fourth ISCO skill level.","Tasks performed by workers in this sub-major group usually include: conducting research, enlarging, advising on or applying scientific knowledge obtained through the study of structures and properties of physical matter and phenomena, chemical characteristics and processes of various substances, materials and products, all forms of human, animal and plant life and of mathematical and statistical concepts and methods; advising on, designing and directing construction of buildings, towns and traffic systems, or civil engineering and industrial  structures, as well as machines and other equipment; advising on and applying mining methods and ensuring their optimum use; surveying land and  sea and making maps; studying and advising on technological aspects of particular materials, products and processes, and on efficiency of production and work organization; preparing scientific papers and reports. Supervision of other workers may be included.","Occupations in this sub-major group are classified into the following minor groups:
211 Physical and Earth Science Professionals
212 Mathematicians, Actuaries and Statisticians
213 Life Science Professionals 
214 Engineering Professionals (excluding Electrotechnology)
215 Electrotechnology Engineers
216 Architects, Planners, Surveyors and Designers"
2,22,Health Professionals,"Health professionals conduct research; improve or develop concepts, theories and operational methods; and apply scientific  knowledge relating to medicine, nursing, dentistry, veterinary medicine, pharmacy, and  promotion of health. Competent performance in most occupations in this sub-major group requires skills at the fourth ISCO skill level.","Tasks performed by workers in this sub-major group usually include: conducting research and obtaining scientific knowledge through the study of human and animal disorders and illnesses and ways of treating them; advising on or applying preventive and curative measures, or promoting health; preparing scientific papers and reports. Supervision of other workers may be included.","Occupations in this sub-major group are classified into the following minor groups:
221 Medical Doctors
222 Nursing and Midwifery Professionals
223 Traditional and Complementary Medicine Professionals
224 Paramedical Practitioners
225 Veterinarians
226 Other Health Professionals"
2,23,Teaching Professionals,"Teaching professionals teach the theory and practice of one or more  disciplines at different educational levels; conduct research; improve or develop concepts, theories and operational methods pertaining to their  particular discipline; and prepare scholarly papers and books. Competent performance in most occupations in this sub-major group requires skills at the fourth ISCO skill level.","Tasks performed by workers in this sub-major group usually include: conducting classes, courses or tutorials at a particular educational level for educational and vocational purposes, including private lessons; conducting adult literacy programmes; teaching and educating persons with learning difficulties or special needs; designing and modifying curricula; inspecting and advising on teaching methods and aids; participating in decisions concerning the organization of teaching and related activities at schools and universities; conducting research in particular subjects to improve or develop concepts, theories or operational methods for application in industrial and other fields; preparing scholarly papers and books. Supervision of other workers may be included.","Occupations in this sub-major group are classified into the following minor groups:
231 University and Higher Education Teachers
232 Vocational Education Teachers
233 Secondary Education Teachers 
234 Primary School and Early Childhood Teachers
235 Other Teaching Professionals"
2,24,Business and Administration Professionals,"Business and administration professionals perform analytical, conceptual and practical tasks to provide services in financial matters, human resource development, public relations, marketing and sales in the technical, medical, information and communication technology areas; and conduct, reviews of organizational structures, methods and systems as well as quantitative analyses of information affecting investment programmes. Competent performance in most occupations in this sub-major group requires skills at the fourth ISCO skill level.","Tasks performed by workers in this sub-major group usually include: collecting, analysing and interpreting information on the financial viability, cost structures and trading effectiveness of organizations; conducting audits, preparing financial statements and controlling treasury systems for organizations; developing and reviewing financial plans and strategies, executing buy and sell orders, and negotiating the purchase and sale of commodities; developing, implementing and evaluating staff recruitment, training and development programmes; researching, developing and implementing marketing and public relations campaigns; studying and developing methods and policies to improve and promote government and business operations and effectiveness; acquiring and updating knowledge of employers’ and competitors’ goods and services, and market conditions; assessing customers’ needs and explaining and demonstrating goods and services to them.","Occupations in this sub-major group are classified into the following minor groups:
241 Finance Professionals
242 Administration Professionals
243 Sales, Marketing and Public Relations Professionals"
2,25,Information and Communications Technology Professionals,"Information and communications technology professionals conduct research, plan, design, write, test, provide advice and improve information technology systems, hardware, software and related concepts for specific applications; develop associated documentation including principles, policies and procedures; and design, develop, control, maintain and support databases and other information systems to ensure optimal performance and data integrity and security.","Tasks performed by workers in this sub-major group usually include: researching information technology use in business functions; identifying areas for improvement and researching the theoretical aspects and operational methods for the use of computers; evaluating, planning and designing hardware or software configurations for specific applications including for Internet, Intranet and multimedia systems; designing, writing, testing and maintaining computer programmes; designing and developing database architecture and database management systems; developing and implementing security plans and data administration policy, and administering computer networks and related computing environments; analysing, developing, interpreting and evaluating complex system design and architecture specifications, data models and diagrams in the development, configuration and integration of computer systems.","Occupations in this sub-major group are classified into the following minor groups:
251 Software and Applications Developers and Analysts
252 Database and Network Professionals"
2,26,"Legal, Social and Cultural Professionals","Legal, social and cultural professionals conduct research, improve or develop concepts, theories and operational methods; or apply knowledge relating to the law,  storage and retrieval of information and artefacts, psychology, social welfare, politics, economics, history, religion, languages, sociology, other social sciences, and arts and entertainment. Competent performance in most occupations in this sub-major group requires skills at the fourth ISCO skill level.","Tasks performed by workers in this sub-major group usually include: conducting research on legal problems; drafting laws and regulations; advising clients on legal cases; pleading and conducting cases in a court of law; presiding over judicial proceedings in a court of law; developing and maintaining library and gallery collections of archives; conducting research, improving or developing concepts, theories and operational methods or applying knowledge relating to the field of social sciences; conceiving, creating and performing in literary and artistic works; interpreting and communicating news, ideas, impressions and facts.","Occupations in this sub-major group are classified into the following minor groups:
261 Legal Professionals
262 Librarians, Archivists and Curators
263 Social and Religious Professionals
264 Authors, Journalists and Linguists
265 Creative and performing artists"
1,3,Technicians and Associate Professionals,"Technicians and associate professionals perform technical and related tasks connected with research and the application of scientific or artistic concepts and operational methods, and government or business regulations. Competent performance in most occupations in this major group requires skills at the third ISCO skill level.","Tasks performed by technicians and associate professionals usually include: undertaking and carrying out technical work connected with research and the application of concepts and operational methods in the fields of physical sciences including engineering and technology, life sciences including the medical profession, and social sciences and humanities; initiating and carrying out various technical services related to trade, finance and administration including administration of government laws and regulations, and to social work; providing technical support for the arts and entertainment; participating in sporting activities; executing some religious tasks. Supervision of other workers may be included.","Occupations in this major group are classified into the following sub-major groups:
31 Science and Engineering Associate Professionals
32 Health Associate Professionals
33 Business and Administration Associate Professionals
34 Legal, Social, Cultural and Related Associate Professionals
35 Information and Communications Technicians"
2,31,Science and Engineering Associate Professionals,"Science and engineering associate professionals perform technical tasks connected with research and operational methods in science and engineering. They supervise and control technical and operational aspects of mining, manufacturing, construction and other engineering operations, and operate technical equipment including aircraft and ships. Competent performance in most occupations in this sub-major group requires skills at the third ISCO skill level.","Tasks performed by workers in this sub-major group usually include: setting up, monitoring and operating instruments and equipment, conducting and monitoring experiments and tests of systems; collecting and testing samples; recording observations and analysing data; preparing, revising and interpreting technical drawings and diagrams; coordinating, supervising, controlling and scheduling the activities of other workers; operating and monitoring switchboards, computerized control systems, and multi-function process control machinery; performing technical functions to ensure safe and efficient movement and operations ships, aircraft and other equipment.","Occupations in this sub-major group are classified into the following minor groups:
311 Physical and Engineering Science Technicians
312 Mining, Manufacturing and Construction Supervisors
313 Process Control Technicians 
314 Life Science Technicians and Related Associate Professionals
315 Ship and Aircraft Controllers and Technicians"
2,32,Health Associate Professionals,"Health associate professionals perform technical and practical tasks to support diagnosis and treatment of illness, disease, injuries and impairments in humans and animals, and to support implementation of health care, treatment and referral plans usually established by medical, veterinary, nursing and other health professionals. Competent performance in most occupations in this sub-major group requires skills at the third ISCO skill level.","Tasks performed by workers in the sub-major group usually include: testing and operating medical imaging equipment and administering  radiation therapy; performing clinical tests on specimens of bodily fluids and tissues; preparing medications and other pharmaceutical compounds under the guidance of pharmacists; designing, fitting, servicing and repairing medical and dental devices and appliances; providing nursing and personal care and midwifery support services; using herbal and other therapies based on theories, beliefs and experiences originating in specific cultures.","Occupations in this sub-major group are classified into the following minor groups:
321 Medical and Pharmaceutical Technicians
322 Nursing and Midwifery Associate Professionals
323 Traditional and Complementary Medicine Associate Professionals
324 Veterinary Technicians and Assistants 
325 Other Health Associate Professionals"
2,33,Business and Administration Associate Professionals,"Business and administration associate professionals perform mostly technical tasks connected with the practical application of knowledge relating to financial accounting and transaction matters, mathematical calculations, human resource development, selling and buying financial instruments, specialized secretarial tasks, and enforcing or applying government rules. Also included are workers who provide business services such as customs clearance, conference planning, job placements, buying and selling real estate or bulk commodities, and serving as agents for performers such as athletes and artists. Competent performance in most occupations in this sub-major group requires skills at the third ISCO skill level.","Tasks performed by workers in this sub-major group usually include: recording and transmitting buy and sell orders for securities, stocks, bonds or other financial instruments and for foreign exchange for future or immediate delivery; submitting credit and loan applications to management with recommendations for approval or rejection; approving or rejecting applications within authorized limits ensuring that credit standards of the institution are respected; maintaining complete records of all financial transactions of an undertaking according to general bookkeeping principles, with guidance from accountants; assisting in planning and performing mathematical, statistical, actuarial, accounting and related calculations; selling and buying financial instruments.","Occupations in this sub-major group are classified into the following minor groups:
331 Financial and Mathematical Associate Professionals
332 Sales and Purchasing Agents and Brokers
333 Business Services Agents
334 Administrative and Specialized Secretaries
335 Government Regulatory Associate Professionals"
2,34,"Legal, Social, Cultural and Related Associate Professionals","Legal, social, cultural and related associate professionals perform technical tasks connected with the practical application of knowledge relating to legal services, social work, culture, food preparation, sport and religion. Competent performance in most occupations in this sub-major group requires skills at the third ISCO skill level.","Tasks performed by workers in this sub-major group usually include: providing technical and practical services and support functions in legal processes and investigations, social and community assistance programmes, and religious and cultural activities; participating and adjudicating in sporting events; developing and delivering sports coaching, fitness and recreational programmes; combining creative and technical skills in a variety of artistic, cultural and culinary activities; creating dishes and menus and overseeing the preparation of meals.","Occupations in this sub-major group are classified into the following minor groups:
341 Legal, Social and Religious Associate Professionals 
342 Sports and Fitness Workers 
343 Artistic, Cultural and Culinary Associate Professionals"
2,35,Information and Communications Technicians,"Information and communications technicians provide support for the day-to-day running of computer systems, communications systems and networks and perform technical tasks related to telecommunications, broadcast of image and sound as well as other types of telecommunications signals on land, sea or in aircraft. Competent performance in most occupations in this sub-major group requires skills at the third ISCO skill level.","Tasks performed by workers in this sub-major group usually include: providing assistance to information and communications systems users; installing new programmes and equipment; establishing, operating and maintaining network and other data communications systems; installing, monitoring and supporting Internet and Intranet websites or web server hardware or software, modifying web pages; and performing web server backup and recovery operations; controlling equipment to record sound and edit and mix image and sound recordings; controlling and maintaining transmitting and broadcast systems and satellite systems for radio and television programmes; controlling and maintaining radio communications systems, satellite services and multiplex systems on land, sea or in aircraft; providing technical assistance connected with research and the development of computer systems and telecommunications equipment, or testing prototypes; designing and preparing blueprints of circuitry according to the specifications given; providing technical supervision of the manufacture, utilization, maintenance and repair of telecommunications systems.","Occupations in this sub-major group are classified into the following minor groups:
351 Information and Communications Technology Operations and User Support Technicians
352 Telecommunications and Broadcasting Technicians"
1,4,Clerical Support Workers,"Clerical support workers record, organise, store, compute and retrieve information, and perform a number of clerical duties in connection with money-handling operations, travel arrangements, requests for information, and appointments. Competent performance in most occupations in this major group requires skills at the second ISCO skill level.","Tasks performed by clerical support workers usually include: stenography, typing, and operating word processors and other office machines; entering data into computers; carrying out secretarial duties; recording and computing numerical data; keeping records relating to stocks, production and transport; keeping records relating to passenger and freight transport; carrying out clerical duties in libraries; filing documents; carrying out duties in connection with mail services; preparing and checking material for printing; assisting persons who cannot read or write with correspondence; performing money-handling operations; dealing with travel arrangements; supplying information requested by clients and making appointments; operating a telephone switchboard. Supervision of other workers may be included.","Occupations in this major group are classified into the following sub-major groups:
41 General and Keyboard Clerks
42 Customer Services Clerks
43 Numerical and Material Recording Clerks
44 Other Clerical Support Workers"
2,41,General and Keyboard Clerks,"General and keyboard clerks record, organize, store and retrieve information and perform a wide range of clerical and administrative tasks according to established procedures. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.","Tasks performed by workers in this sub-major group usually include: recording, preparing, sorting, classifying and filing information; sorting, opening and sending mail; preparing reports and correspondence of a routine nature; photocopying and faxing documents; operating personal computers, word-processors or typewriters to record, input and process text and data; proofreading and correcting copy; preparing invoices and checking figures.","Occupations in this sub-major group are classified into the following minor groups:
411 General Office Clerks
412 Secretaries (general)
413 Keyboard Operators"
2,42,Customer Services Clerks,"Customer services clerks deal with clients in connection with money-handling operations, travel arrangements, requests for information, making appointments, operating telephone switchboards, and interviewing for surveys or to complete applications for eligibility for services. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.","Tasks performed by workers in this sub-major group usually include: performing money-handling operations in banks, post offices and betting and gambling establishments, or dealing with travel arrangements; supplying information requested by clients and making appointments; operating telephone switchboards; greeting and receiving visitors; interviewing survey respondents; interviewing applicants for services.","Occupations in this sub-major group are classified into the following minor groups:
421 Tellers, Money Collectors and Related Clerks
422 Client Information Workers"
2,43,Numerical and Material Recording Clerks,"Numerical and material recording clerks obtain, compile and compute accounting, bookkeeping, statistical, financial, and other numerical data, and take charge of cash transactions incidental to business matters. Some occupations classified here keep records of goods produced, purchased, stocked, dispatched, and of materials needed at specified production dates, or keep records of operational aspects and coordinate the timing of passenger and freight transport. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.","Tasks performed by workers in this sub-major group usually include: helping with accounting and bookkeeping records and computations; calculating unit production costs; calculating wages and in some cases preparing wage packets and paying wages, taking charge of cash transactions incidental to the business; obtaining, compiling and computing statistical or actuarial data; performing clerical tasks relating to the financial transactions of an insurance establishment, bank or similar establishment; recording produced, stocked, ordered and dispatched goods; recording production materials received, put into stock or issued; computing quantities of the production materials required at specified dates and helping with preparation and checking of production operation schedules; keeping records of operational aspects and coordinating the timing of passenger and freight transport.","Occupations in this sub-major group are classified into the following minor groups:
431 Numerical Clerks
432 Material Recording and transport clerks"
2,44,Other Clerical Support Workers,"Other clerical support workers sort and deliver mail, file documents, prepare information for processing, maintain personnel records, check material for consistency with original source material, assist persons who cannot read or write, and perform various other specialized clerical duties. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.","Tasks performed by workers in this sub-major group usually include: recording information regarding acquisition, issue and return of library books; classifying and filing various documents and other records; maintaining personnel records; sorting, recording and delivering mail from post offices, as well as from or within an enterprise; coding; correcting proofs; performing a range of miscellaneous clerical duties; writing on behalf of persons who are unable to read or write.","Occupations in this sub-major group are classified into the following minor group:
441 Other Clerical Support Workers"
1,5,Service and Sales Workers,"Service and sales workers provide personal and protective services related to travel, housekeeping, catering, personal care, or protection against fire and unlawful acts, or demonstrate and sell goods in wholesale or retail shops and similar establishments, as well as at stalls and on markets. Competent performance in most occupations in this major group requires skills at the second ISCO skill level.","Tasks performed by service and sales workers usually include: organizing and providing services during travel; housekeeping; preparing and serving of food and beverages; caring for children; providing personal and basic health care at homes or in institutions, as well as hairdressing, beauty treatment and companionship; telling fortunes; embalming and arranging funerals; providing security services and protecting individuals and property against fire and unlawful acts; enforcing of law and order; posing as models for advertising, artistic creation and display of goods; selling goods in wholesale or retail establishments, as well as at stalls and on markets; demonstrating goods to potential customers. Supervision of other workers may be included.","Occupations in this major group are classified into the following sub-major groups:
51 Personal Service Workers
52 Sales Workers
53 Personal Care Workers
54 Protective Services Workers"
