Level,ISCO 08 Code,Title EN,Definition,Tasks include,Included occupations
2,51,Personal Service Workers,"Personal service workers provide personal services related to travel, housekeeping, catering and hospitality, hairdressing and beauty treatment, animal care grooming and training, companionship and other services of a personal nature. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.","Tasks performed by workers in this sub-major group usually include:  organizing and providing of services in connection with travel and sightseeing; housekeeping; preparing and serving food and beverages; hairdressing and beauty treatment; telling fortunes; embalming and arranging funerals; grooming, caring for and training animals; teaching people to drive motor vehicles; providing companionship and other personal services. Supervision of other workers may be included.","Occupations in this sub-major group are classified into the following minor groups:
511 Travel Attendants, Conductors and Guides
512 Cooks
513 Waiters and Bartenders
514 Hairdressers, Beauticians and Related Workers
515 Building and Housekeeping Supervisors
516 Other Personal Service Workers"
2,52,Sales Workers,"Sales workers sell and demonstrate goods in wholesale or retail shops, at stalls and markets, door-to-door, via telephone or customer contact centres. They may record and accept payment for goods and services purchased, and may operate small retail outlets. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.","Tasks performed by workers in this sub-major group  include: selling goods in wholesale or retail establishments, at street or market stalls, door-to- door, via telephone or customer contact centres; demonstrating and displaying goods to potential customers; selling and serving food for immediate consumption at counters and in the street; buying or contracting a regular supply of products to be sold; stacking and displaying goods for sale and wrapping and packing goods sold; determining product mix, stock and price levels for goods to be sold; operating cash registers, optical price scanners, computers or other equipment to record and accept payment for the purchase of goods and  services. Supervision of other workers may be required in some occupations classified  here.","Occupations in this sub-major group are classified into the following minor groups:
521 Street and Market Salespersons
522 Shop Salespersons
523 Cashiers and Ticket Clerks
524 Other Sales Workers"
2,53,Personal Care Workers,"Personal care workers provide care, supervision and assistance for children, patients and elderly, convalescent or disabled persons in institutional and residential settings. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.","Tasks performed by workers in this sub-major group usually include: assisting with mobility, washing and other personal needs; assisting children individually to learn social skills; supervising and participating in activities that enhance  children’s physical, social, emotional and intellectual development; observing and reporting concerns to appropriate health or social service workers.","Occupations in this sub-major group are classified into the following minor groups: 
531 Child care Workers and Teachers’ Aides
532 Personal Care Workers in Health Services"
2,54,Protective Services Workers,"Protective services workers protect individuals and property against fire and other hazards, maintain law and order and enforce laws and regulations. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.","Tasks performed by workers in this sub-major group usually include: preventing, fighting and extinguishing fires; rescuing people from burning buildings and accident sites and those trapped in dangerous situations; maintaining law and order, enforcing laws and regulations, patrolling public areas and arresting suspected offenders; directing traffic and assuming authority in the event of accidents; watching over and maintaining order among inmates of prisons, reformatories or penitentiaries; patrolling or monitoring premises to guard property against theft and vandalism, controlling access to establishments and maintaining order and enforcing regulations at public events and within establishments. Supervision of other workers may be included.","Occupations in this sub-major group are classified into the following minor group:
541 Protective Services Workers"
1,6,"Skilled Agricultural, Forestry and Fishery Workers","Skilled agricultural, forestry and fishery workers grow and harvest field or tree  and shrub crops, gather wild fruits and plants, breed, tend or hunt animals, produce a variety of animal husbandry products; cultivate, conserve and exploit forests; breed or catch fish; and cultivate or gather other forms of aquatic life in order to provide food, shelter and income for themselves and  their households. Competent performance in most occupations in this major group requires skills at the second ISCO skill level.","Tasks performed by skilled agricultural, forestry and fishery workers usually include: preparing the soil; sowing, planting, spraying, fertilizing and harvesting field crops; growing fruit and other tree and shrub crops; growing garden vegetables and horticultural products; gathering wild fruits and plants; breeding, raising, tending or hunting animals mainly to obtain meat, milk, hair, fur, skin, sericultural, apiarian or other products; cultivating, conserving and exploiting forests; breeding or catching fish; cultivating or gathering other forms of aquatic life; storing and carrying out some basic processing of their produce; selling their products to purchasers, marketing organisations or at markets. Supervision of other workers may be included.","Occupations in this major group are classified into the following sub-major groups:
61 Market-oriented Skilled Agricultural Workers
62 Market-oriented Skilled Forestry, Fishery and Hunting Workers
63 Subsistence Farmers, Fishers, Hunters and Gatherers"
2,61,Market-oriented Skilled Agricultural Workers,"Market-oriented skilled agricultural workers plan, organize and perform farming operations to grow and harvest field or tree and shrub crops and produce a variety of animals and animal products for sale or delivery on a regular basis to wholesale buyers, marketing organisations or at markets. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.","Tasks performed by workers in this sub-major group usually include: preparing the soil; sowing, planting, spraying, fertilizing and harvesting field crops; growing fruit and other tree and shrub crops; growing garden vegetables and horticultural products; raising, breeding and tending animals mainly to obtain meat, milk, hair, fur, skin, or sericultural, apiarian or other products; storing and carrying out some processing of produce; selling their products to purchasers, marketing organizations or at markets. Supervision of other workers may be included.","Occupations in this sub-major group are classified into the following minor groups:
611 Market Gardeners and Crop Growers
612 Animal Producers
613 Mixed Crop and Animal Producers"
2,62,"Market-Oriented Skilled Forestry, Fishery and Hunting Workers","Market-oriented skilled forestry, fishery and hunting workers plan, organize and perform operations to cultivate, conserve and exploit natural and plantation forests, breed and raise fish, harvest and catch fish; and hunt and trap animals, for sale or delivery on a regular basis to wholesale buyers, marketing organizations or at markets. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.","Tasks performed by workers in this sub-major group usually include: renting or investing, equipment and machinery and purchasing supplies; planning and undertaking forestry, aquaculture, fishery and hunting operations; maintaining buildings, tanks, machinery and other equipment; delivering or marketing products; supervising and training other workers.","Occupations in this sub-major group are classified into the following minor groups:
621 Forestry and Related Workers
622 Fishery Workers, Hunters and Trappers"
2,63,"Subsistence Farmers, Fishers, Hunters and Gatherers","Subsistence farmers, fishers, hunters and gatherers grow and harvest field or tree and shrub crops, vegetables and fruit, gather wild fruits, medicinal and other plants, tend or hunt animals, catch fish and gather various forms of aquatic life in order to provide food, shelter and, in some cases, a minimum of cash income for themselves and their households. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.","Tasks performed by workers in this sub-major group usually include: preparing the soil; sowing, planting, tending and harvesting field crops; growing vegetables, fruit and other tree and shrub crops; gathering wild fruits and medicinal and other plants; breeding, tending and feeding animals and poultry mainly to obtain meat, eggs, milk, hair, skin or other products; hunting or trapping animals; catching fish and gathering other forms of aquatic life; fetching water and gathering firewood; storing produce for later use and carrying out some processing of produce; building and maintaining houses and other shelters; making tools, clothes and utensils for use by the household; selling or bartering some products at local markets.","Occupations in this sub-major group are classified into the following minor groups:
631 Subsistence Crop Farmers
632 Subsistence Livestock Farmers
633 Subsistence Mixed Crop and Livestock Farmers
634 Subsistence Fishers, Hunters, Trappers and Gatherers"
1,7,Craft and Related Trades Workers,"Craft and related trades workers apply specific technical and practical knowledge and skills in the fields to construct and maintain buildings; form metal; erect metal structures; set machine tools or make, fit, maintain and repair machinery, equipment or tools; carry out printing work; and produce or process foodstuffs, textiles and wooden, metal and other articles, including handicraft goods. Competent performance in most occupations in this major group requires skills at the second ISCO skill level.
The work is carried out by hand and by hand-powered and other tools which are used to reduce the amount of physical effort and time required for specific tasks, as well as to improve the quality of the products. The tasks call for an understanding of all stages of the production process, the materials and tools used, and the nature and purpose of the final product.","Tasks performed by craft and related trades workers usually include: constructing, maintaining and repairing buildings and other structures; casting, welding and shaping metal; installing and erecting heavy metal structures, tackle and related equipment; making machinery, tools, equipment and other metal articles; setting for operators, or setting and operating various machine tools; fitting, maintaining and repairing industrial machinery, engines, vehicles, electrical and electronic instruments and other equipment; making precision instruments, jewellery, household and other precious metal articles, pottery, glass and related products; producing handicrafts; executing printing work; producing and processing foodstuffs and various articles made of wood, textiles, leather and related materials. Supervision of other workers may be included.  Self-employed craft and related trades workers, who operate their own businesses either independently or with assistance from a small number of others, may also perform a range of tasks associated with management of the business, account and record keeping and client service, although such tasks would not normally comprise the major component of the work.","Occupations in this major group are classified into the following sub-major groups:
71 Building and Related Trades Workers (excluding Electricians)
72 Metal, Machinery and Related Trades Workers
73 Handicraft and Printing Workers
74 Electrical and Electronic Trades Workers
75 Food processing, Woodworking, Garment and Other Craft and Related Trades Workers"
2,71,Building and Related Trades Workers (excluding Electricians),"Building and related trades workers construct, maintain and repair buildings, erect and repair foundations, walls and structures of brick, stone and similar materials; shape and finish stone for building and other purposes. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.
The work is carried out by hand and by hand-powered and other tools which are used to reduce the amount of physical effort and time required for specific tasks, as well as to improve the quality of the products. The tasks call for an understanding of the work organization, the materials and tools used, and the nature and purpose of the final product. ","Tasks performed by workers in this sub-major group usually include: constructing, maintaining and repairing buildings and other structures, using traditional and/or modern building techniques; constructing and repairing foundations, walls and structures of brick, stone and similar materials; breaking quarried stone into slabs or blocks; cutting, shaping and finishing stone for building, ornamental, monumental and other purposes; erecting reinforced concrete frameworks and structures as well as finishing and repairing cement surfaces; cutting, shaping, assembling and maintaining wooden structures and fittings; performing miscellaneous construction and building maintenance tasks. Supervision of other workers may be included.","Occupations in this sub-major group are classified into the following minor groups:
711 Building Frame and Related Trades Workers
712 Building Finishers and Related Trades Workers
713 Painters, Building Structure Cleaners and Related Trades Workers"
2,72,"Metal, Machinery and Related Trades Workers","Metal, machinery and related trades workers cast, weld, forge and, by other methods, form metal; erect, maintain and repair heavy metal structures; engage in machine-tool setting as well as in fitting, maintaining and repairing machinery, including engines, vehicles, or they produce tools and various non-precious-metal articles. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.
The work is carried out by hand and by hand-powered and other tools which are used to reduce the amount of physical effort and time required for specific tasks, as well as to improve the quality of the products. The tasks call for an understanding of the work organisation, the materials and tools used, and the nature and purpose of the final product.","Tasks performed by workers in this sub-major group usually include: making moulds and cores for casting metal; casting, welding and shaping metal; installing, erecting, maintaining and repairing heavy metal structures, tackle and related equipment; forging and forming steel and other non-precious metals to make and repair machinery, tools, equipment and other articles; setting for operators or setting and operating various machine tools; fitting, maintaining and repairing industrial machinery, including engines and vehicles. Supervision of other workers may be included.","Occupations in this sub-major group are classified into the following minor groups:
721 Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers
722 Blacksmiths, Toolmakers and Related Trades Workers
723 Machinery Mechanics and Repairers"
2,73,Handicraft and Printing Workers,"Handicraft and printing workers combine artistic and manual skills to design, produce, maintain and decorate precision instruments, musical instruments, jewellery and other precious-metals, pottery, porcelain and glassware, items made of wood or textile, leather or related materials, and printed products such as books, newspapers and magazines. They apply traditional and/or recently developed techniques to carve, mould, assemble, weave and decorate various articles; to compose and set type prior to printing; to set up and operate printing presses; to bind and finish printed products; and to prepare stencils and operate screen printing equipment. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.

The work may be carried out by hand or involve the use of hand tools, hand-held power tools and in some cases the set-up and operation of machinery and machine tools. The tasks call for an understanding of the work organisation, the materials and tools used, and the nature and purpose of the final product.","Tasks performed by workers in this sub-major group usually include: making and repairing nautical, meteorological, optical and other precision instruments and equipment; making and repairing musical instruments; making jewellery and precious metalware; making pottery, porcelain ware, ceramics and glassware; painting and decorating various articles; producing handicraft articles in wood or textile, leather and related materials; performing printing or book-binding tasks. Supervision of other workers may be included.","Occupations in this sub-major group are classified into the following minor groups:
731 Handicraft Workers
732 Printing Trades Workers"
2,74,Electrical and Electronics Trades Workers,"Electrical and electronics trades workers install, fit and maintain electrical wiring systems and machinery and other electrical apparatus, electrical transmission and supply lines and cables, and electronic and telecommunications equipment and systems. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.

The work is carried out by hand and by hand-powered and other tools which are used to reduce the amount of physical effort and time required for specific tasks, as well as to improve the quality of the products. The tasks call for an understanding of the work organisation, the materials and tools used, and the nature and purpose of the final product.","Tasks performed by workers in this sub-major group usually include: installing, maintaining, fitting and adjusting electrical and electronic wiring systems, machinery and equipment; examining blueprints, wiring diagrams and specifications to determine sequences and methods of operation; inspecting and testing electrical and electronic systems, equipment, cables and machinery to identify hazards, defects, and the need for adjustment or repair; installing, maintaining and repairing electrical and telecommunications transmission lines; joining electrical, telecommunications and data cables; maintaining, troubleshooting, fitting, adjusting, testing and repairing electronic equipment such as commercial and office machines and electronic instruments and control systems, computers, telecommunications and data transmission equipment.","Occupations in this sub-major group are classified into the following minor groups:
741 Electrical Equipment Installers and Repairers
742 Electronics and Telecommunications Installers and Repairers"
2,75,"Food Processing, Woodworking, Garment and Other Craft and Related Trades Workers","Food processing, woodworking, garment and other craft and related trades workers treat and process agricultural and fisheries raw materials into food and other products, and produce and repair goods made of wood, textiles, fur, leather or other materials. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.

The work is carried out by hand and by hand-powered and other tools which are used to reduce the amount of physical effort and time required for specific tasks, as well as to improve the quality of the products.  The tasks call for an understanding of the work organization, the materials and tools used, and the nature and purpose of the final product.","Tasks performed by workers in this sub-major group usually include: treating and processing meat, fish, grain, fruit, vegetables and related materials into food stuffs, and tobacco into tobacco products; tasting and grading food products and beverages; treating and processing natural fibres, skins and hides; making and repairing furniture and other goods made of wood; preparing hides, skins and pelts for further use; making and repairing textiles, garments, hats, shoes and related products. Supervision of other workers may be included.","Occupations in this sub-major group are classified into the following minor groups:
751 Food Processing and Related Trades Workers
752 Wood Treaters, Cabinet-makers and Related Trades Workers
753 Garment and Related Trades Workers
754 Other Craft and Related Workers"
1,8,"Plant and Machine Operators, and Assemblers","Plant and machine operators, and assemblers operate and monitor industrial and agricultural machinery and equipment on the spot or by remote control; drive and operate trains, motor vehicles and mobile machinery and equipment; or assemble products from component parts according to strict specifications and procedures. Competent performance in most occupations in this major group requires skills at the second ISCO skill level.

The work mainly calls for experience with and an understanding of industrial and agricultural machinery and equipment as well as an ability to cope with machine-paced operations and to adapt to technological innovations.","Tasks performed by plant and machine operators and assemblers usually include: operating and monitoring mining or other industrial machinery and equipment for processing metal, minerals, glass, ceramics, wood, paper or chemicals; operating and monitoring machinery and equipment used to produce articles made of metal, minerals, chemicals, rubber, plastics, wood, paper, textiles, fur or leather, and which process foodstuffs and related products; driving and operating trains and motor vehicles; driving, operating and monitoring mobile industrial and agricultural machinery and equipment; assembling products from component parts according to strict specifications and procedures. Supervision of other workers may be included.","Occupations in this major group are classified into the following sub-major groups:
81 Stationary Plant and Machine Operators
82 Assemblers
83 Drivers and Mobile Plant Operators"
2,81,Stationary Plant and Machine Operators,"Stationary plant and machine operators monitor and operate stationary industrial plant, machinery and equipment, or for which mobility is not an integral part of operation. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.

The work mainly calls for experience with and an understanding of the industrial plant, machinery or equipment being operated and monitored. Ability to cope with machine-paced operations and to adapt to innovations in machinery and  equipment is often required.","Tasks performed by workers in this sub-major group usually include: setting up, operating and monitoring a variety of stationary plant and machinery; detecting malfunctions and taking corrective action; examining outputs for defects and conformity to specifications and adjusting machine settings accordingly; performing maintenance, repairs and cleaning; recording data and maintaining production records. Supervision of other workers may be included.","Occupations in this sub-major group are classified into the following minor groups:
811 Mining and Mineral Processing Plant Operators
812 Metal Processing and Finishing Plant Operators
813 Chemical and Photographic Products Plant and Machine Operators
814 Rubber, Plastic and Paper Products Machine Operators
815 Textile, Fur and Leather Products Machine Operators
816 Food and Related Products Machine Operators
817 Wood Processing and Papermaking Plant Operators
818 Other Stationary Plant and Machine Operators"
2,82,Assemblers,"Assemblers assemble prefabricated parts or components to form subassemblies, products and equipment, according to procedures strictly laid down. The products worked on may be moved from one worker to the next along assembly lines. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.","Tasks performed by workers in this sub-major group usually include: assembling components into various types of products and equipment, according to strictly laid down procedures; reviewing work orders, specifications, diagrams and drawings to determine materials needed and assembly instructions; recording production and operational data on specified forms; inspecting and testing completed components and assemblies, wiring installations and circuits; rejecting faulty assemblies and components.","Occupations in this sub-major group are classified into the following minor group:
821 Assemblers"
2,83,Drivers and Mobile Plant Operators,"Drivers and mobile plant operators drive and tend trains and motor vehicles, or drive, operate and monitor industrial and agricultural machinery and equipment, or execute deck duties on board ship and other water-borne craft. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.","Tasks performed by workers in this sub-major group usually include: driving and tending trains and motor vehicles; driving, operating and monitoring mobile industrial and agricultural machinery and equipment; carrying out deck duties on board ship and other water-borne craft.","Occupations in this sub-major group are classified into the following minor groups:
831 Locomotive Engine Drivers and Related Workers
832 Car, Van and Motorcycle Drivers
833 Heavy Truck and Bus Drivers
834 Mobile Plant Operators
835 Ships' Deck Crews and Related Workers"
1,9,Elementary Occupations,Elementary occupations involve the performance of simple and routine tasks which may require the use of hand-held tools and considerable physical effort. Most occupations in this major group require skills at the first ISCO skill level.,"Tasks performed by workers in elementary occupations usually include: cleaning, restocking supplies and performing basic maintenance in apartments, houses, kitchens, hotels, offices and other buildings; washing cars and windows; helping in kitchens and performing simple tasks in food preparation; delivering messages or goods; carrying luggage and handling baggage and freight; stocking vending machines or reading and emptying meters; collecting and sorting refuse; sweeping streets and similar places; performing various simple farming, fishing, hunting or trapping tasks; performing simple tasks connected with mining, construction and manufacturing including product-sorting; packing and unpacking produce by hand and filling shelves; providing various street services; pedalling or hand-guiding vehicles to transport passengers and goods; driving animal-drawn vehicles or machinery. Supervision of other workers may be included.","Occupations in this major group are classified into the following sub-major groups:
91 Cleaners and Helpers
92 Agricultural, Forestry and Fishery Labourers
93 Labourers in Mining, Construction, Manufacturing and Transport
94 Food Preparation Assistants
95 Street and Related Sales and Service Workers
96 Refuse Workers and Other Elementary Workers"
2,91,Cleaners and Helpers,"Cleaners and helpers perform various tasks in private households, hotels, offices, hospitals and other establishments, as well as in aircraft, trains coaches, trams and similar vehicles, in order to keep the interiors and fixtures clean, and launder and press garments and textiles by hand. Most occupations in this sub-major group require skills at the first ISCO skill level.",Tasks performed by workers in this sub-major group usually include: sweeping or vacuum cleaning; washing and polishing floors; furniture and other objects; taking care of linen and bed-making; helping with preparation of meals and cleaning in kitchens; washing and cleaning cars and windows; pressing or laundering garments and textiles by hand.,"Occupations in this sub-major group are classified into the following minor groups:
911 Domestic, Hotel and Office Cleaners and Helpers
912 Vehicle, Window, Laundry and Other Hand Cleaning Workers"
2,92,"Agricultural, Forestry and Fishery Labourers","Agricultural, forestry and fishery labourers perform simple and routine tasks in the production of crops and livestock, cultivation and maintenance of gardens and parks, exploitation and conservation of forests, and conduct of aquaculture and fisheries operations. Most occupations in this sub-major group require skills at the first ISCO skill level.","Tasks performed by workers in this sub-major group usually include: digging, raking and shovelling using hand tools; loading unloading and stacking supplies, produce and other materials; watering, thinning, weeding and tending crops by hand or using hand tools; planting, harvesting picking and collecting produce by hand; feeding, watering, and cleaning animals and keeping their quarters clean; monitoring livestock, reporting on their condition; preparing and operating nets, lines and other fishing tackle and deck equipment; grading, sorting, bunching and packing produce into containers; performing minor repairs on fixtures, buildings, equipment, vessels and fences.","Occupations in this sub-major group are classified into the following minor group:
921 Agricultural, Forestry and Fishery Labourers
"
2,93,"Labourers in Mining, Construction, Manufacturing and Transport","Labourers in mining, construction, manufacturing and transport perform simple and routine manual tasks in mining, quarrying, civil engineering, building, manufacturing, transport and storage operations, and operate human-powered and animal-drawn vehicles and machinery. Most occupations in this sub-major group require skills at the first ISCO skill level.","Task performed by workers in this sub-major group usually include: digging holes and spreading excavated materials, sand, soil, and gravel using hand-held tools; sorting, loading, unloading, moving stacking and storing materials, equipment, products, supplies, baggage and cargo by hand; cleaning machinery, equipment, tools and work sites; packing and unpacking material and products and filling containers and shelves with products by hand; operating human-powered and animal-drawn vehicles and machinery","Occupations in this sub-major group are classified into the following minor groups:
931 Mining and Construction Labourers
932 Manufacturing Labourers
933 Transport and Storage Labourers"
2,94,Food Preparation Assistants,"Food preparation assistants prepare and cook to order a small variety of pre-cooked food or beverages, clear tables, clean kitchen areas and wash dishes. Most occupations in this sub-major group require skills at the first ISCO skill level.","Tasks performed by workers in this sub- major group usually include: preparing simple or pre-prepared foods and beverages such as sandwiches, pizzas, fish and chips, salads and coffee; washing, cutting, measuring and mixing foods for cooking; operating cooking equipment such as grills, microwaves and deep-fat fryers; cleaning kitchens, food preparation areas and service areas; cleaning cooking and general utensils used in kitchens and restaurants.","Occupations in this sub- major group are classified into the following minor group:
941 Food Preparation Assistants
"
2,95,Street and Related Sales and Service Workers,"Street and related sales and service workers sell goods (excluding food) for immediate consumptions, and provide a variety of services on streets and in other public places such as stations. Most occupations in this sub-major group require skills at the first ISCO skill level.",Tasks performed by workers in this sub-major group usually include: buying or making various items for sale; loading and unloading items for sale and transporting them; obtaining the materials necessary to perform services; approaching people on the street to offer goods or services; cleaning and polishing shoes; cleaning and polishing car windows; running errands; assisting drivers to find a parking place and ensuring car is not damaged during driver’s absence; handing out leaflets and free newspapers; receiving immediate payment.,"Occupations in this sub-major group are classified into the following minor groups:
951 Street and Related Service Workers
952 Street Vendors (excluding Food)"
2,96,Refuse Workers and Other Elementary Workers,"Refuse workers and other elementary workers collect, process and recycle garbage from buildings, yards, streets and other public places. They keep streets and other public places clean and tidy, deliver and carry messages and packages and perform odd jobs for private households or establishments. Most occupations in this sub-major group require skills at the first ISCO skill level.","Tasks performed by workers in this sub-major group usually include:  collecting, loading and unloading garbage; sweeping streets, parks and other public places; chopping firewood; collecting and carrying firewood, water, packages, luggage and messages; beating dust out of carpets and performing other odd-job tasks.","Occupations in this sub-major group are classified into the following minor groups:
961 Refuse Workers
962 Other Elementary Workers"
1,0,Armed Forces Occupations,"Armed forces occupations include all jobs held by members of the armed forces. Members of the armed forces are those personnel who are currently serving in the armed forces, including auxiliary services, whether on a voluntary or compulsory basis, and who are not free to accept civilian employment and are subject to military discipline. Included are regular members of the army, navy, air force and other military services, as well as conscripts enrolled for military training or other service for a specified period.",,"Occupations in this major group are classified into the following sub-major groups:
01  Commissioned Armed Forces Officers
02  Non-commissioned Armed Forces Officers
03  Armed Forces Occupations, Other Ranks"
2,1,Commissioned Armed forces Officers,Commissioned armed forces officers provide leadership and management to organizational units in the armed forces and/or perform similar tasks to those performed in a variety of civilian occupations outside the armed forces. This group includes all members of the armed forces holding the rank of second lieutenant (or equivalent) or higher. Competent performance in most occupations in this sub-major group requires skills at the fourth ISCO skill level.,,"Occupations in this sub-major group are classified into the following minor group:
011  Commissioned Armed Forces Officers"
2,2,Non-commissioned Armed Forces Officers,"Non-commissioned armed forces officers enforce military discipline and supervise the activities of those employed in Sub-major Group 03: Armed Forces Occupations, Other Ranks, and/or perform similar tasks to those performed in a variety of civilian occupations outside the armed forces. This group includes members of the armed forces holding ranks such as sergeant, warrant officer and sergeant major. Competent performance in most occupations in this sub-major group requires skills at the second ISCO skill level.",,"Occupations in this sub-major group are classified into the following minor group:
021  Non-commissioned Armed Forces Officers"
2,3,"Armed Forces Occupations, Other Ranks","Armed forces occupations, other ranks include all conscripted and non-conscripted members of the armed forces except commissioned and non-commissioned officers. They perform specific military tasks and/or perform similar tasks to those performed in a variety of civilian occupations outside the armed forces. Most occupations in this sub-major group require skills at the first ISCO skill level.",,"Occupations in this sub-major group are classified into the following minor group:
0310  Armed Forces Occupations, Other Ranks"
